Customer_ID,Total_Transactions,Total_Spend,Avg_Transaction,Fraud_Transactions,Max_Risk_Score,Avg_Risk_Score,Customer_Risk_Level
CUST09032,7,4699.1900000000005,671.3128571428572,0,10,2.857142857142857,Low
CUST09033,14,46413.51,3315.2507142857144,0,10,3.5714285714285716,Low
CUST09034,14,26646.23,1903.3021428571428,0,10,3.5714285714285716,Low
CUST09035,8,19882.65,2485.33125,0,10,2.5,Low
CUST09036,13,5409.66,416.1276923076923,0,10,3.076923076923077,Low
CUST09037,12,15624.8,1302.0666666666666,0,10,0.8333333333333334,Low
CUST09038,10,376276.63,37627.663,0,10,4.0,Low
CUST09039,16,53823.19,3363.949375,0,10,3.75,Low
CUST09040,7,104798.51000000001,14971.215714285716,0,10,1.4285714285714286,Low
CUST09041,10,4502.96,450.296,1,10,2.0,Low
CUST09042,15,287203.86,19146.924,0,10,1.3333333333333333,Low
CUST09043,7,35481.3,5068.757142857144,0,10,1.4285714285714286,Low
CUST09044,8,197677.43,24709.67875,0,10,1.25,Low
CUST09045,10,47595.01,4759.501,0,10,4.0,Low
CUST09046,7,3765.53,537.9328571428572,0,10,2.857142857142857,Low
CUST09047,8,169916.91,21239.61375,0,10,1.25,Low
CUST09048,9,2251.2,250.13333333333333,0,10,1.1111111111111112,Low
CUST09049,8,14762.67,1845.33375,0,10,2.5,Low
CUST09050,15,68983.04,4598.869333333333,0,10,3.3333333333333335,Low
CUST09051,9,24554.170000000002,2728.2411111111114,0,10,1.1111111111111112,Low
CUST09052,11,192670.18,17515.47090909091,1,20,2.727272727272727,Low
CUST09053,7,99167.59,14166.798571428571,0,10,2.857142857142857,Low
CUST09054,10,7483.04,748.304,0,10,4.0,Low
CUST09055,10,61577.17,6157.717,1,20,7.0,Low
CUST09056,11,53803.420000000006,4891.22,1,10,3.6363636363636362,Low
CUST09057,8,15235.289999999999,1904.4112499999999,0,10,1.25,Low
CUST09058,10,6944.55,694.455,0,10,3.0,Low
CUST09059,4,2016.96,504.24,0,10,5.0,Low
CUST09060,5,15387.28,3077.456,0,0,0.0,Low
CUST09061,2,1334.6,667.3,0,0,0.0,Low
CUST09062,12,62933.1,5244.425,1,10,1.6666666666666667,Low
CUST09063,9,5832.21,648.0233333333333,0,10,2.2222222222222223,Low
CUST09064,9,9840.24,1093.36,0,10,2.2222222222222223,Low
CUST09065,14,16095.48,1149.6771428571428,0,10,0.7142857142857143,Low
CUST09066,13,125886.73,9683.594615384614,0,10,3.076923076923077,Low
CUST09067,8,193947.52,24243.44,0,10,2.5,Low
CUST09068,8,2334.71,291.83875,1,10,6.25,Low
CUST09069,13,6974.41,536.493076923077,0,10,2.3076923076923075,Low
CUST09070,4,859.48,214.87,0,0,0.0,Low
CUST09071,11,16030.4,1457.3090909090909,0,0,0.0,Low
CUST09072,19,25913.36,1363.861052631579,1,20,4.7368421052631575,Low
CUST09073,13,4683.8099999999995,360.2930769230769,0,10,2.3076923076923075,Low
CUST09074,8,80597.6,10074.7,1,10,1.25,Low
CUST09075,7,36803.24,5257.605714285714,0,10,5.714285714285714,Low
CUST09076,7,31686.61,4526.658571428571,1,20,4.285714285714286,Low
CUST09077,7,3154.27,450.61,0,10,1.4285714285714286,Low
CUST09078,16,72955.84,4559.74,1,10,2.5,Low
CUST09079,7,15137.3,2162.4714285714285,1,0,0.0,Low
CUST09080,6,12951.22,2158.5366666666664,0,10,1.6666666666666667,Low
CUST09081,12,27089.56,2257.4633333333336,0,10,5.0,Low
CUST09082,16,105483.12999999999,6592.695624999999,0,10,1.25,Low
CUST09083,10,17026.96,1702.696,1,30,4.0,Low
CUST09084,7,2900.33,414.3328571428571,1,10,2.857142857142857,Low
CUST09085,10,29009.29,2900.929,0,10,2.0,Low
CUST09086,6,5472.52,912.0866666666667,0,0,0.0,Low
CUST09087,8,23335.24,2916.905,0,0,0.0,Low
CUST09088,8,572021.97,71502.74625,0,20,5.0,Low
CUST09089,6,59960.78999999999,9993.464999999998,0,0,0.0,Low
CUST09090,11,23866.77,2169.7063636363637,1,20,3.6363636363636362,Low
CUST09091,12,196121.45,16343.454166666668,0,10,3.3333333333333335,Low
CUST09092,14,31016.27,2215.447857142857,1,10,3.5714285714285716,Low
CUST09093,8,22240.18,2780.0225,0,10,1.25,Low
CUST09094,15,22466.46,1497.764,0,10,1.3333333333333333,Low
CUST09095,12,61331.02,5110.918333333333,0,10,0.8333333333333334,Low
CUST09096,10,71775.73,7177.572999999999,0,10,1.0,Low
CUST09097,17,104762.24,6162.484705882353,1,20,2.9411764705882355,Low
CUST09098,10,4410.31,441.03100000000006,0,10,3.0,Low
CUST09099,8,95424.17,11928.02125,0,10,2.5,Low
CUST09100,7,1890.63,270.09000000000003,1,20,5.714285714285714,Low
CUST09101,10,46901.68,4690.168,0,10,3.0,Low
CUST09102,9,40291.4,4476.822222222222,0,10,1.1111111111111112,Low
CUST09103,13,19109.07,1469.9284615384615,0,10,1.5384615384615385,Low
CUST09104,10,21132.620000000003,2113.262,0,10,4.0,Low
CUST09105,11,64780.42,5889.12909090909,0,10,2.727272727272727,Low
CUST09106,11,7502.86,682.0781818181817,0,10,5.454545454545454,Low
CUST09107,9,585306.95,65034.10555555555,0,20,4.444444444444445,Low
CUST09108,8,12139.630000000001,1517.4537500000001,0,0,0.0,Low
CUST09109,8,19934.04,2491.755,0,10,1.25,Low
CUST09110,17,59772.01,3516.0005882352943,1,10,2.9411764705882355,Low
CUST09111,9,49935.32,5548.368888888889,1,20,2.2222222222222223,Low
CUST09112,9,321477.89,35719.765555555554,0,20,4.444444444444445,Low
CUST09113,15,21979.68,1465.3120000000001,0,10,2.6666666666666665,Low
CUST09114,9,21594.63,2399.4033333333336,0,10,4.444444444444445,Low
CUST09115,12,15583.470000000001,1298.6225000000002,0,10,4.166666666666667,Low
CUST09116,12,6192.38,516.0316666666666,2,30,5.833333333333333,Low
CUST09117,11,3446.83,313.3481818181818,0,10,0.9090909090909091,Low
CUST09118,8,4488.47,561.05875,0,10,2.5,Low
CUST09119,10,7169.28,716.928,0,10,3.0,Low
CUST09120,4,47503.909999999996,11875.977499999999,0,10,7.5,Low
CUST09121,7,36462.42,5208.917142857143,0,10,7.142857142857143,Low
CUST09122,9,55914.14,6212.682222222222,2,20,6.666666666666667,Low
CUST09123,6,7730.45,1288.4083333333333,0,0,0.0,Low
CUST09124,10,43400.67,4340.067,0,10,3.0,Low
CUST09125,7,4679.55,668.5071428571429,0,10,2.857142857142857,Low
CUST09126,6,79771.20000000001,13295.200000000003,0,0,0.0,Low
CUST09127,13,22716.07,1747.3899999999999,1,30,6.153846153846154,Low
CUST09128,12,4540.71,378.3925,0,10,4.166666666666667,Low
CUST09129,6,23840.81,3973.4683333333337,0,10,1.6666666666666667,Low
CUST09130,13,214171.99,16474.76846153846,0,10,2.3076923076923075,Low
CUST09131,9,42813.1,4757.011111111111,0,10,4.444444444444445,Low
CUST09132,8,2940.48,367.56,0,10,1.25,Low
CUST09133,11,25184.760000000002,2289.5236363636363,0,10,1.8181818181818181,Low
CUST09134,14,223242.18,15945.869999999999,1,20,5.0,Low
CUST09135,10,12376.210000000001,1237.621,0,10,2.0,Low
CUST09136,8,10624.48,1328.06,0,10,2.5,Low
CUST09137,10,23978.79,2397.879,0,10,2.0,Low
CUST09138,4,1538.14,384.535,0,10,5.0,Low
CUST09139,10,37341.83,3734.183,1,20,3.0,Low
CUST09140,13,21314.350000000002,1639.5653846153848,0,10,0.7692307692307693,Low
CUST09141,2,4850.79,2425.395,0,10,5.0,Low
CUST09142,10,4429.21,442.921,1,15,5.5,Low
CUST09143,9,16172.199999999999,1796.911111111111,0,10,3.3333333333333335,Low
CUST09144,11,33085.74,3007.794545454545,0,10,2.727272727272727,Low
CUST09145,10,30918.02,3091.802,0,10,6.0,Low
CUST09146,9,46632.63,5181.403333333333,2,10,1.1111111111111112,Low
CUST09147,11,93039.97,8458.17909090909,1,10,1.8181818181818181,Low
CUST09148,10,14875.699999999999,1487.57,0,10,3.0,Low
CUST09149,13,59668.17,4589.859230769231,0,10,0.7692307692307693,Low
CUST09150,16,33999.520000000004,2124.9700000000003,3,75,9.0625,High
CUST09151,6,19606.539999999997,3267.756666666666,0,0,0.0,Low
CUST09152,10,11728.279999999999,1172.828,0,10,3.0,Low
CUST09153,7,32379.739999999998,4625.677142857143,0,10,2.857142857142857,Low
CUST09154,13,33851.08,2603.929230769231,0,10,2.3076923076923075,Low
CUST09155,7,6855.719999999999,979.3885714285714,0,10,7.142857142857143,Low
CUST09156,8,2817.93,352.24125,1,10,1.25,Low
CUST09157,7,22157.89,3165.412857142857,0,10,2.857142857142857,Low
CUST09158,8,60306.25,7538.28125,0,10,2.5,Low
CUST09159,16,3630.38,226.89875,0,10,4.375,Low
CUST09160,12,101577.64,8464.803333333333,1,25,3.75,Low
CUST09161,11,6398.0,581.6363636363636,1,30,4.545454545454546,Low
CUST09162,10,102390.64,10239.064,0,10,2.0,Low
CUST09163,12,60428.46,5035.705,1,10,3.3333333333333335,Low
CUST09164,13,264786.95999999996,20368.22769230769,0,10,0.7692307692307693,Low
CUST09165,17,27746.49,1632.1464705882354,0,10,4.117647058823529,Low
CUST09166,12,5804.32,483.6933333333333,1,20,3.3333333333333335,Low
CUST09167,13,35822.51,2755.5776923076924,0,10,2.3076923076923075,Low
CUST09168,11,23872.81,2170.2554545454545,0,10,3.6363636363636362,Low
CUST09169,10,4661.47,466.14700000000005,0,10,1.0,Low
CUST09170,13,4054.6899999999996,311.8992307692307,1,25,3.4615384615384617,Low
CUST09171,14,126587.72,9041.98,2,0,0.0,Low
CUST09172,8,181993.44,22749.18,0,10,3.75,Low
CUST09173,11,16315.94,1483.2672727272727,0,10,2.727272727272727,Low
CUST09174,6,6399.91,1066.6516666666666,0,10,8.333333333333334,Low
CUST09175,8,463981.37,57997.67125,0,20,5.0,Low
CUST09176,9,3577.1299999999997,397.45888888888885,0,0,0.0,Low
CUST09177,11,25136.949999999997,2285.1772727272723,0,10,3.6363636363636362,Low
CUST09178,11,21289.18,1935.38,0,10,1.8181818181818181,Low
CUST09179,12,19804.2,1650.3500000000001,0,10,5.0,Low
CUST09180,11,48894.0,4444.909090909091,0,10,2.727272727272727,Low
CUST09181,9,12802.83,1422.5366666666666,0,0,0.0,Low
CUST09182,7,6737.25,962.4642857142857,0,10,2.857142857142857,Low
CUST09183,12,26746.3,2228.858333333333,0,10,0.8333333333333334,Low
CUST09184,9,4278.3,475.3666666666667,0,10,2.2222222222222223,Low
CUST09185,13,36493.340000000004,2807.1800000000003,0,10,3.8461538461538463,Low
CUST09186,16,12138.26,758.64125,0,10,4.375,Low
CUST09187,7,124123.08,17731.86857142857,0,10,1.4285714285714286,Low
CUST09188,7,1299.71,185.67285714285714,0,10,2.857142857142857,Low
CUST09189,14,10008.07,714.8621428571429,0,10,1.4285714285714286,Low
CUST09190,11,11987.810000000001,1089.8009090909093,0,0,0.0,Low
CUST09191,16,7761.0,485.0625,1,15,4.6875,Low
CUST09192,11,106253.34,9659.394545454545,0,10,3.6363636363636362,Low
CUST09193,11,11642.54,1058.4127272727274,0,10,5.454545454545454,Low
CUST09194,11,95108.13,8646.193636363636,1,10,2.727272727272727,Low
CUST09195,10,14419.74,1441.974,0,10,1.0,Low
CUST09196,8,3309.76,413.72,0,10,2.5,Low
CUST09197,8,52684.090000000004,6585.5112500000005,1,10,2.5,Low
CUST09198,13,142161.26,10935.48153846154,0,10,0.7692307692307693,Low
CUST09199,8,4419.48,552.435,0,10,1.25,Low
CUST09200,10,7912.83,791.283,0,10,4.0,Low
CUST09201,9,13747.779999999999,1527.531111111111,1,20,4.444444444444445,Low
CUST09202,9,2827.31,314.1455555555556,0,10,1.1111111111111112,Low
CUST09203,10,30974.88,3097.4880000000003,3,75,12.5,High
CUST09204,15,13138.87,875.9246666666667,0,10,2.0,Low
CUST09205,19,34102.08,1794.8463157894737,1,20,2.1052631578947367,Low
CUST09206,3,5067.82,1689.2733333333333,0,10,6.666666666666667,Low
CUST09207,7,8337.51,1191.0728571428572,1,20,2.857142857142857,Low
CUST09208,9,42365.159999999996,4707.24,0,10,2.2222222222222223,Low
CUST09209,10,69786.46,6978.646000000001,0,10,2.0,Low
CUST09210,8,11560.24,1445.03,0,10,1.25,Low
CUST09211,9,255816.91,28424.10111111111,1,10,4.444444444444445,Low
CUST09212,14,125334.92,8952.494285714285,0,10,2.142857142857143,Low
CUST09213,4,2262.12,565.53,0,0,0.0,Low
CUST09214,9,11128.24,1236.471111111111,1,10,2.2222222222222223,Low
CUST09215,11,3322.1,302.0090909090909,0,10,2.727272727272727,Low
CUST09216,15,59096.64,3939.776,0,10,4.666666666666667,Low
CUST09217,14,96878.02,6919.858571428572,0,10,1.4285714285714286,Low
CUST09218,8,359190.65,44898.83125,0,10,1.25,Low
CUST09219,4,7975.55,1993.8875,0,10,5.0,Low
CUST09220,8,12037.300000000001,1504.6625000000001,0,10,2.5,Low
CUST09221,7,5636.48,805.2114285714285,0,10,2.857142857142857,Low
CUST09222,8,73351.85,9168.98125,0,10,1.25,Low
CUST09223,15,10509.710000000001,700.6473333333334,1,10,1.3333333333333333,Low
CUST09224,13,10954.41,842.646923076923,0,10,3.8461538461538463,Low
CUST09225,13,42461.42,3266.263076923077,1,10,3.076923076923077,Low
CUST09226,13,8405.39,646.5684615384615,1,20,3.8461538461538463,Low
CUST09227,13,22211.87,1708.6053846153845,0,10,3.8461538461538463,Low
CUST09228,12,286821.98,23901.831666666665,0,20,3.3333333333333335,Low
CUST09229,13,64232.32,4940.947692307693,1,10,2.3076923076923075,Low
CUST09230,8,36874.06,4609.2575,0,10,2.5,Low
CUST09231,5,5867.66,1173.532,0,0,0.0,Low
CUST09232,8,14079.599999999999,1759.9499999999998,0,10,2.5,Low
CUST09233,13,122064.08,9389.544615384615,0,10,5.384615384615385,Low
CUST09234,14,23918.559999999998,1708.4685714285713,1,10,2.857142857142857,Low
CUST09235,3,2027.7399999999998,675.9133333333333,0,0,0.0,Low
CUST09236,10,8409.42,840.942,0,10,3.0,Low
CUST09237,15,4840.78,322.71866666666665,0,10,2.0,Low
CUST09238,8,35167.99,4395.99875,0,10,3.75,Low
CUST09239,6,30247.11,5041.185,0,10,3.3333333333333335,Low
CUST09240,5,7712.31,1542.462,0,10,2.0,Low
CUST09241,11,251689.29,22880.844545454547,1,20,4.545454545454546,Low
CUST09242,12,7298.02,608.1683333333334,0,10,0.8333333333333334,Low
CUST09243,10,61358.97,6135.897,2,20,5.0,Low
CUST09244,9,108313.56999999999,12034.84111111111,0,10,2.2222222222222223,Low
CUST09245,15,10529.71,701.9806666666666,3,75,9.0,High
CUST09246,8,33006.270000000004,4125.7837500000005,0,10,2.5,Low
CUST09247,8,8056.570000000001,1007.0712500000001,0,10,2.5,Low
CUST09248,8,3011.32,376.415,0,10,1.25,Low
CUST09249,9,57029.59,6336.621111111111,1,10,3.3333333333333335,Low
CUST09250,11,22761.649999999998,2069.240909090909,0,10,2.727272727272727,Low
CUST09251,10,5960.32,596.0319999999999,0,10,4.0,Low
CUST09252,10,8181.08,818.108,0,10,3.0,Low
CUST09253,9,8966.970000000001,996.3300000000002,1,10,1.1111111111111112,Low
CUST09254,4,2963.49,740.8725,0,10,5.0,Low
CUST09255,9,9320.48,1035.608888888889,0,10,3.3333333333333335,Low
CUST09256,7,375514.93,53644.99,1,20,5.714285714285714,Low
CUST09257,5,7173.55,1434.71,0,10,4.0,Low
CUST09258,12,15184.94,1265.4116666666666,0,10,0.8333333333333334,Low
CUST09259,7,8602.06,1228.8657142857141,1,20,5.714285714285714,Low
CUST09260,14,21650.4,1546.457142857143,0,10,2.142857142857143,Low
CUST09261,4,7211.55,1802.8875,0,10,2.5,Low
CUST09262,12,8863.77,738.6475,0,10,2.5,Low
CUST09263,13,70382.97,5414.074615384616,0,10,4.615384615384615,Low
CUST09264,13,12951.96,996.3046153846153,0,10,2.3076923076923075,Low
CUST09265,11,71349.67,6486.333636363636,2,15,2.272727272727273,Low
CUST09266,10,6137.84,613.784,0,10,3.0,Low
CUST09267,4,7070.6900000000005,1767.6725000000001,0,10,5.0,Low
CUST09268,11,18606.2,1691.4727272727273,0,10,0.9090909090909091,Low
CUST09269,12,9894.19,824.5158333333334,0,10,2.5,Low
CUST09270,7,20809.829999999998,2972.832857142857,0,10,1.4285714285714286,Low
CUST09271,8,6437.21,804.65125,1,20,7.5,Low
CUST09272,12,31106.28,2592.19,0,10,3.3333333333333335,Low
CUST09273,8,74400.16,9300.02,1,10,1.25,Low
CUST09274,15,31817.08,2121.1386666666667,3,85,11.666666666666666,High
CUST09275,12,323300.98,26941.748333333333,0,10,5.0,Low
CUST09276,5,53214.05,10642.810000000001,1,10,4.0,Low
CUST09277,17,64300.06,3782.356470588235,2,15,4.411764705882353,Low
CUST09278,7,14937.24,2133.8914285714286,0,0,0.0,Low
CUST09279,13,9900.36,761.5661538461538,0,10,0.7692307692307693,Low
CUST09280,7,16737.78,2391.1114285714284,0,10,5.714285714285714,Low
CUST09281,14,7050.55,503.6107142857143,1,20,2.142857142857143,Low
CUST09282,13,13708.08,1054.4676923076922,2,20,5.384615384615385,Low
CUST09283,7,4117.59,588.2271428571429,0,10,2.857142857142857,Low
CUST09284,13,154885.81,11914.293076923077,1,10,0.7692307692307693,Low
CUST09285,10,8687.97,868.7969999999999,0,10,4.0,Low
CUST09286,5,4517.469999999999,903.4939999999999,0,10,2.0,Low
CUST09287,9,13224.79,1469.4211111111113,0,10,4.444444444444445,Low
CUST09288,7,54777.34,7825.334285714285,0,0,0.0,Low
CUST09289,9,84873.92,9430.435555555556,1,10,1.1111111111111112,Low
CUST09290,10,3209.71,320.971,0,10,2.0,Low
CUST09291,10,13951.41,1395.141,0,10,1.0,Low
CUST09292,12,291216.06,24268.005,0,10,0.8333333333333334,Low
CUST09293,6,7074.15,1179.0249999999999,0,10,3.3333333333333335,Low
CUST09294,6,56358.14,9393.023333333333,0,0,0.0,Low
CUST09295,15,416061.33,27737.422000000002,1,15,1.6666666666666667,Low
CUST09296,12,80745.76,6728.813333333333,0,10,2.5,Low
CUST09297,9,13736.22,1526.2466666666667,0,10,3.3333333333333335,Low
CUST09298,11,53876.93,4897.902727272727,1,10,3.6363636363636362,Low
CUST09299,15,4907.23,327.14866666666666,0,10,2.6666666666666665,Low
CUST09300,10,6555.7,655.5699999999999,0,10,2.0,Low
CUST09301,11,19339.1,1758.1,1,15,2.272727272727273,Low
CUST09302,12,9056.3,754.6916666666666,1,25,4.583333333333333,Low
CUST09303,10,186519.66999999998,18651.966999999997,0,10,2.0,Low
CUST09304,6,6637.4400000000005,1106.24,0,10,1.6666666666666667,Low
CUST09305,15,256678.03,17111.868666666665,0,10,4.0,Low
CUST09306,8,2414.67,301.83375,0,10,1.25,Low
CUST09307,12,38632.08,3219.34,0,10,1.6666666666666667,Low
CUST09308,8,1904.3200000000002,238.04000000000002,0,10,1.25,Low
CUST09309,18,239567.37,13309.298333333332,0,10,2.2222222222222223,Low
CUST09310,10,13078.24,1307.824,0,10,5.0,Low
CUST09311,6,47357.41,7892.901666666668,0,10,3.3333333333333335,Low
CUST09312,5,201719.08000000002,40343.816000000006,0,10,4.0,Low
CUST09313,7,5822.09,831.7271428571429,0,10,2.857142857142857,Low
CUST09314,12,478296.99,39858.0825,1,30,6.666666666666667,Low
CUST09315,11,17588.48,1598.9527272727273,0,10,0.9090909090909091,Low
CUST09316,12,284669.87,23722.489166666666,0,10,2.5,Low
CUST09317,5,4652.38,930.476,0,10,6.0,Low
CUST09318,8,7838.49,979.81125,0,10,5.0,Low
CUST09319,5,2365.46,473.092,0,10,4.0,Low
CUST09320,14,22429.73,1602.1235714285715,0,10,2.142857142857143,Low
CUST09321,9,306010.69,34001.18777777778,0,10,2.2222222222222223,Low
CUST09322,6,11239.69,1873.2816666666668,0,10,1.6666666666666667,Low
CUST09323,8,9299.04,1162.38,0,10,2.5,Low
CUST09324,13,17109.07,1316.0823076923077,0,10,3.8461538461538463,Low
CUST09325,5,55316.74,11063.348,1,10,2.0,Low
CUST09326,13,20982.25,1614.0192307692307,0,10,1.5384615384615385,Low
CUST09327,10,447238.95999999996,44723.89599999999,0,10,3.0,Low
CUST09328,12,16033.119999999999,1336.0933333333332,0,10,0.8333333333333334,Low
CUST09329,7,102900.6,14700.085714285715,0,10,1.4285714285714286,Low
CUST09330,7,213258.11000000002,30465.44428571429,0,10,4.285714285714286,Low
CUST09331,13,38484.43,2960.340769230769,0,10,4.615384615384615,Low
CUST09332,10,2152.71,215.27100000000002,0,10,3.0,Low
CUST09333,6,8901.23,1483.5383333333332,0,10,3.3333333333333335,Low
CUST09334,7,164945.07,23563.58142857143,0,10,4.285714285714286,Low
CUST09335,12,113978.41,9498.200833333334,0,10,1.6666666666666667,Low
CUST09336,12,26159.28,2179.94,0,0,0.0,Low
CUST09337,12,81693.61,6807.800833333334,1,10,1.6666666666666667,Low
CUST09338,11,53349.75,4849.977272727273,1,10,1.8181818181818181,Low
CUST09339,13,312976.39999999997,24075.10769230769,3,75,11.923076923076923,High
CUST09340,15,7168.21,477.8806666666667,0,10,2.0,Low
CUST09341,8,137848.16,17231.02,0,10,3.75,Low
CUST09342,15,184730.6,12315.373333333333,1,20,2.6666666666666665,Low
CUST09343,7,94715.01000000001,13530.715714285716,0,10,2.857142857142857,Low
CUST09344,9,84310.38,9367.82,0,10,3.3333333333333335,Low
CUST09345,9,3576.7400000000002,397.41555555555556,0,10,1.1111111111111112,Low
CUST09346,19,26664.760000000002,1403.4084210526316,0,10,1.5789473684210527,Low
CUST09347,11,7733.58,703.0527272727272,0,10,2.727272727272727,Low
CUST09348,11,32853.450000000004,2986.6772727272732,0,10,1.8181818181818181,Low
CUST09349,9,177212.54,19690.282222222224,2,20,5.555555555555555,Low
CUST09350,9,249204.38999999998,27689.376666666663,0,10,3.3333333333333335,Low
CUST09351,15,21926.22,1461.748,0,10,0.6666666666666666,Low
CUST09352,18,413258.35,22958.79722222222,0,10,0.5555555555555556,Low
CUST09353,8,8640.05,1080.00625,0,10,1.25,Low
CUST09354,12,21921.309999999998,1826.7758333333331,0,10,1.6666666666666667,Low
CUST09355,2,15988.86,7994.43,0,0,0.0,Low
CUST09356,9,162365.11,18040.567777777775,0,10,2.2222222222222223,Low
CUST09357,11,43877.43,3988.8572727272726,1,10,4.545454545454546,Low
CUST09358,14,60408.35,4314.882142857143,1,30,4.285714285714286,Low
CUST09359,7,10443.089999999998,1491.8699999999997,0,10,2.857142857142857,Low
CUST09360,7,236187.53,33741.07571428571,1,10,4.285714285714286,Low
CUST09361,5,2781.18,556.236,0,0,0.0,Low
CUST09362,12,29780.58,2481.715,0,10,2.5,Low
CUST09363,10,3173.95,317.395,1,15,3.5,Low
CUST09364,7,23853.04,3407.577142857143,0,10,2.857142857142857,Low
CUST09365,8,7666.53,958.31625,0,10,5.0,Low
CUST09366,6,15673.04,2612.1733333333336,0,10,1.6666666666666667,Low
CUST09367,12,59922.44,4993.536666666667,0,10,0.8333333333333334,Low
CUST09368,15,64637.28,4309.152,0,10,1.3333333333333333,Low
CUST09369,6,9644.14,1607.3566666666666,0,10,3.3333333333333335,Low
CUST09370,11,17614.07,1601.2790909090909,0,10,2.727272727272727,Low
CUST09371,12,15737.16,1311.43,0,10,1.6666666666666667,Low
CUST09372,9,182086.34,20231.815555555557,0,10,2.2222222222222223,Low
CUST09373,9,147005.61,16333.956666666665,0,10,4.444444444444445,Low
CUST09374,9,47641.93,5293.547777777778,0,10,3.3333333333333335,Low
CUST09375,8,8469.49,1058.68625,0,10,2.5,Low
CUST09376,7,4124.74,589.2485714285714,0,10,1.4285714285714286,Low
CUST09377,14,73899.95999999999,5278.568571428571,0,10,2.142857142857143,Low
CUST09378,15,2786.02,185.73466666666667,0,10,1.3333333333333333,Low
CUST09379,9,75251.04,8361.226666666666,0,10,1.1111111111111112,Low
CUST09380,10,12348.55,1234.855,0,10,2.0,Low
CUST09381,6,63979.729999999996,10663.288333333332,0,10,3.3333333333333335,Low
CUST09382,10,315804.47,31580.446999999996,0,20,5.0,Low
CUST09383,12,121104.68000000001,10092.056666666667,1,10,1.6666666666666667,Low
CUST09384,8,29107.73,3638.46625,0,10,1.25,Low
CUST09385,10,26740.18,2674.018,0,10,2.0,Low
CUST09386,14,394394.71,28171.050714285717,1,10,4.285714285714286,Low
CUST09387,10,21243.6,2124.3599999999997,0,10,2.0,Low
CUST09388,12,78309.38,6525.781666666667,1,10,2.5,Low
CUST09389,13,24289.69,1868.4376923076923,1,20,3.076923076923077,Low
CUST09390,12,64197.99,5349.8324999999995,1,10,4.166666666666667,Low
CUST09391,12,204147.26,17012.271666666667,0,10,1.6666666666666667,Low
CUST09392,9,46185.4,5131.711111111112,1,10,1.1111111111111112,Low
CUST09393,7,11743.92,1677.702857142857,1,15,3.5714285714285716,Low
CUST09394,13,42866.46,3297.42,1,20,2.3076923076923075,Low
CUST09395,17,99592.72,5858.395294117647,1,10,2.3529411764705883,Low
CUST09396,10,6989.88,698.988,0,10,2.0,Low
CUST09397,20,226048.62,11302.431,0,10,1.0,Low
CUST09398,9,4858.86,539.8733333333333,0,10,1.1111111111111112,Low
CUST09399,6,12012.6,2002.1000000000001,0,0,0.0,Low
CUST09400,14,27630.71,1973.6221428571428,0,10,2.857142857142857,Low
CUST09401,9,6724.4,747.1555555555556,0,10,1.1111111111111112,Low
CUST09402,13,27111.65,2085.5115384615387,0,10,2.3076923076923075,Low
CUST09403,4,22769.13,5692.2825,1,20,7.5,Low
CUST09404,11,11159.289999999999,1014.480909090909,0,10,2.727272727272727,Low
CUST09405,16,12702.51,793.906875,0,10,1.875,Low
CUST09406,9,24927.42,2769.713333333333,0,10,2.2222222222222223,Low
CUST09407,12,104931.7,8744.308333333332,0,10,0.8333333333333334,Low
CUST09408,10,13007.63,1300.763,1,10,5.0,Low
CUST09409,12,55892.119999999995,4657.676666666666,0,10,3.3333333333333335,Low
CUST09410,12,248966.25,20747.1875,0,10,0.8333333333333334,Low
CUST09411,8,109125.76,13640.72,0,10,1.25,Low
CUST09412,9,21373.32,2374.8133333333335,0,0,0.0,Low
CUST09413,7,4137.63,591.09,0,10,2.857142857142857,Low
CUST09414,11,23207.95,2109.8136363636363,1,30,5.454545454545454,Low
CUST09415,6,12533.08,2088.846666666667,0,10,1.6666666666666667,Low
CUST09416,7,19730.28,2818.6114285714284,0,10,4.285714285714286,Low
CUST09417,6,18993.97,3165.661666666667,0,10,3.3333333333333335,Low
CUST09418,7,29641.67,4234.524285714286,0,10,2.857142857142857,Low
CUST09419,8,19666.68,2458.335,0,10,1.25,Low
CUST09420,14,70090.16,5006.4400000000005,0,10,3.5714285714285716,Low
CUST09421,9,4287.26,476.3622222222223,0,0,0.0,Low
CUST09422,8,4065.47,508.18375,0,10,5.0,Low
CUST09423,7,14007.01,2001.0014285714285,1,20,4.285714285714286,Low
CUST09424,8,167041.63,20880.20375,0,10,1.25,Low
CUST09425,12,3895.3,324.60833333333335,0,10,2.5,Low
CUST09426,18,445402.05000000005,24744.558333333334,1,20,3.3333333333333335,Low
CUST09427,6,1425.05,237.50833333333333,1,15,5.833333333333333,Low
CUST09428,12,39831.17,3319.2641666666664,0,10,1.6666666666666667,Low
CUST09429,2,4998.19,2499.095,0,0,0.0,Low
CUST09430,11,139555.51,12686.864545454546,1,30,5.454545454545454,Low
CUST09431,11,55504.45,5045.859090909091,1,20,4.545454545454546,Low
CUST09432,18,9310.31,517.2394444444444,0,10,2.2222222222222223,Low
CUST09433,6,1418.3200000000002,236.38666666666668,0,10,3.3333333333333335,Low
CUST09434,12,36071.14,3005.9283333333333,1,25,3.75,Low
CUST09435,8,4934.25,616.78125,0,10,1.25,Low
